,Age,Native language 1=native 0=non-native,Hours of sleep,Forward digit span,Backward digit span
1,21,Danish,5.5,6,4
2,23,Danish/spanish,6,7,5
3,22,Danish,8,6,4
4,21,Danish,7,6,4
5,,,,,
6,22,Danish,8,5,6
7,22,Danish,6,5,4
8,22,Danish,5,5,4
9,23,Danish,5.5,5,4
10,25,Danish,6,5,4
11,21,Bulgarian ,8,7,5
12,20,English,5,7,5
13,,,,,
14,,,,,
15,,,,,
16,,,,,
17,22,Danish,6.5,6,6
18,22,Dutch,8,5,6
19,22,Danish,6,6,4
20,22,Danish,6,7,
21,22,Danish/bosnian,5,6,
22,23,Danish,3,5,
23,22,Thai,7,5,
24,21,Danish,6,5,
25,24,Danish,6,6,
26,22,Danish,8,7,
27,21,Danish,6.5,5,
28,21,Danish,7.5,5,
29,22,Danish,8,6,4
30,24,Danish,7,7,5
